20467629,MYDAL,Camas,895.0,True,https://www.ikea.com/sa/en/p/mydal-bunk-bed-frame-white-20467629/,,,
239233,TUFFING,Camas,475.0,True,https://www.ikea.com/sa/en/p/tuffing-bunk-bed-frame-dark-grey-00239233/,,,
29239459,SÄBÖVIK,Camas,1745.0,True,https://www.ikea.com/sa/en/p/saeboevik-divan-bed-grey-firm-s29239459/,,,
60116960,LYCKSELE,Camas,100.0,True,https://www.ikea.com/sa/en/p/lycksele-storage-box-2-seat-sofa-bed-black-60116960/,,,
89019992,TARVA,Camas,871.0,True,https://www.ikea.com/sa/en/p/tarva-bed-frame-pine-leirsund-s89019992/,,,
30249546,HEMNES,Camas,695.0,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-30249546/,,,
89019572,HEMNES,Camas,995.0,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-loenset-s89019572/,,,
70305700,BUSUNGE,Camas,795.0,True,https://www.ikea.com/sa/en/p/busunge-extendable-bed-white-70305700/,,,
40433902,MARKERAD,Camas,480.0,True,https://www.ikea.com/sa/en/p/markerad-day-bed-frame-pine-40433902/,,,
79129986,GJÖRA,Camas,1640.0,True,https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/,,,
360484,UTÅKER,Camas,695.0,True,https://www.ikea.com/sa/en/p/utaker-stackable-bed-pine-00360484/,,,
44361010,BRYNE,Camas,49.0,True,https://www.ikea.com/sa/en/p/bryne-net-white-44361010/,,,
80253809,KURA,Camas,745.0,True,https://www.ikea.com/sa/en/p/kura-reversible-bed-white-pine-80253809/,,,
39216754,FRIHETEN,Camas,1846.0,True,https://www.ikea.com/sa/en/p/friheten-corner-sofa-bed-with-storage-skiftebo-dark-grey-s39216754/,,,
10448325,VITVAL,Camas,295.0,True,https://www.ikea.com/sa/en/p/vitval-underbed-white-10448325/,,,
30160209,LURÖY,Camas,100.0,True,https://www.ikea.com/sa/en/p/luroey-slatted-bed-base-30160209/,,,
30248537,SNIGLAR,Camas,295.0,True,https://www.ikea.com/sa/en/p/sniglar-cot-beech-30248537/,,,
29188822,HEMNES,Camas,1145.0,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-with-2-storage-boxes-white-stain-luroey-s29188822/,,,
60372276,HEMNES,Camas,1495.0,True,https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-grey-60372276/,,,
19009562,MALM,Camas,545.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-luroey-s19009562/,,,
99239451,SLÄKT,Camas,620.0,True,https://www.ikea.com/sa/en/p/slaekt-underbed-with-storage-white-s99239451/,,,
99287550,DELAKTIG,Camas,2195.0,True,https://www.ikea.com/sa/en/p/delaktig-bed-frame-with-headboard-aluminium-rattan-s99287550/,,,
19268763,STUVA,Camas,1725.0,True,https://www.ikea.com/sa/en/p/stuva-loft-bed-combo-w-2-shlvs-3-shlvs-white-s19268763/,,,
29250753,LAUVIK,Camas,2425.0,True,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-dark-beige-s29250753/,,,
49303393,VIMLE,Camas,1400.0,True,https://www.ikea.com/sa/en/p/vimle-cover-for-corner-sofa-bed-4-seat-with-open-end-dalstorp-multicolour-s49303393/,,,
89186778,KONGSFJORD,Camas,8551.0,True,https://www.ikea.com/sa/en/p/kongsfjord-divan-bed-hyllestad-firm-tustna-dark-grey-s89186778/,,,
9306416,NYHAMN,Camas,1470.0,True,https://www.ikea.com/sa/en/p/nyhamn-sofa-bed-with-triple-cushion-with-foam-mattress-skiftebo-yellow-s09306416/,,,
50340163,NYHAMN,Camas,450.0,True,https://www.ikea.com/sa/en/p/nyhamn-foam-mattress-firm-50340163/,,,
29291956,SLÄKT,Camas,1395.0,True,https://www.ikea.com/sa/en/p/slaekt-bed-frame-w-storage-slatted-bedbase-white-s29291956/,,,
70284203,ASKEBY,Camas,995.0,True,https://www.ikea.com/sa/en/p/askeby-two-seat-sofa-bed-black-70284203/,,,
20228709,BRIMNES,Camas,220.0,True,https://www.ikea.com/sa/en/p/brimnes-headboard-with-storage-compartment-white-20228709/,,,
49046068,SUNDVIK,Camas,849.0,True,https://www.ikea.com/sa/en/p/sundvik-ext-bed-frame-with-slatted-bed-base-white-s49046068/,,,
20404806,MALM,Camas,1595.0,True,https://www.ikea.com/sa/en/p/malm-ottoman-bed-white-20404806/,,,
9186126,HEMNES,Camas,2185.0,True,https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-white-husvika-firm-s09186126/,,,
70362427,SOLGUL,Camas,395.0,True,https://www.ikea.com/sa/en/p/solgul-cradle-with-foam-mattress-white-70362427/,,,
102452,MYDAL,Camas,795.0,True,https://www.ikea.com/sa/en/p/mydal-bunk-bed-frame-pine-00102452/,,,
40349847,NORDLI,Camas,1595.0,True,https://www.ikea.com/sa/en/p/nordli-bed-frame-with-storage-white-40349847/,,,
30099293,VIKARE,Camas,95.0,True,https://www.ikea.com/sa/en/p/vikare-guard-rail-white-30099293/,,,
70426537,DELAKTIG,Camas,595.0,True,https://www.ikea.com/sa/en/p/delaktig-headboard-rattan-70426537/,,,
